Date,Open,High,Low,Close,Volume,Adj Close
2015-11-04,4.9224,4.97654,4.87317,4.97162,133300,4.84386
2015-11-03,4.95193,4.97162,4.9224,4.94209,84500,4.81509
2015-11-02,4.93224,4.95193,4.89286,4.9224,179500,4.7959
2015-10-30,4.87317,4.93224,4.87317,4.93224,233400,4.80549
2015-10-29,4.85348,4.90271,4.80426,4.90271,309900,4.77672
2015-10-28,4.82395,4.86333,4.73535,4.85348,234200,4.72875
2015-10-27,4.80426,4.84364,4.71566,4.75504,330500,4.63284
2015-10-26,4.71566,4.80426,4.67628,4.74519,452900,4.62325
2015-10-23,4.67628,4.73535,4.62705,4.71566,191700,4.59447
2015-10-22,4.6369,4.67628,4.58768,4.66643,161000,4.54651
2015-10-21,4.7255,4.7255,4.6369,4.69597,80300,4.57529
2015-10-20,4.6369,4.77473,4.61721,4.7255,109500,4.60406
2015-10-19,4.81411,4.82395,4.59752,4.61721,114200,4.49855
2015-10-16,4.60736,4.81411,4.60736,4.81411,396400,4.69039
2015-10-15,4.52861,4.60736,4.52861,4.59752,178800,4.47937
2015-10-14,4.44985,4.57783,4.40062,4.53845,156200,4.42182
2015-10-13,4.57783,4.57783,4.44,4.47938,108400,4.36427
2015-10-12,4.5483,4.58768,4.50892,4.57783,228100,4.46019
2015-10-09,4.42031,4.52861,4.42031,4.52861,194500,4.41223
2015-10-08,4.42031,4.43016,4.34156,4.43016,145400,4.31631
2015-10-07,4.41047,4.41047,4.27264,4.33171,262900,4.22039
2015-10-06,4.41047,4.42031,4.38093,4.41047,211100,4.29713
2015-10-05,4.39078,4.41047,4.30218,4.37109,94900,4.25876
2015-10-02,4.38093,4.42031,4.34156,4.42031,155300,4.30671
2015-10-01,4.16435,4.38093,4.1545,4.38093,341100,4.26835
2015-09-30,4.12497,4.1545,4.0659,4.1545,1319800,4.04774
2015-09-29,4.13481,4.1545,4.07575,4.13481,353500,4.02855
2015-09-28,4.22342,4.22342,4.04621,4.12497,140100,4.01896
2015-09-25,4.33171,4.33171,4.16435,4.23326,192000,4.02356
2015-09-24,4.20373,4.33171,4.19388,4.33171,264200,4.11714
2015-09-23,4.16435,4.22342,4.13481,4.22342,124200,4.01421
2015-09-22,4.16435,4.18404,4.13481,4.14466,137300,3.93935
2015-09-21,4.16435,4.16435,4.07575,4.1545,182700,3.9487
2015-09-18,4.12497,4.19388,4.08559,4.19388,283600,3.98613
2015-09-17,4.07575,4.13481,4.04621,4.09544,275200,3.89257
2015-09-16,3.9773,4.10528,3.95761,4.0659,189700,3.86449
2015-09-15,3.9773,4.00683,3.91823,4.00683,282900,3.80835
2015-09-14,3.94776,4.00683,3.91823,3.9773,394300,3.78028
2015-09-11,3.67211,3.84932,3.66226,3.84932,275000,3.65864
2015-09-10,3.65242,3.67211,3.58351,3.65242,2952400,3.47149
2015-09-09,3.58351,3.68195,3.54413,3.63273,633100,3.45278
2015-09-08,3.54413,3.6032,3.45552,3.58351,538900,3.406
2015-09-07,3.43583,3.52444,3.37677,3.44568,127500,3.275
2015-09-04,3.39645,3.4063,3.35708,3.39645,184600,3.2282
2015-09-03,3.4949,3.4949,3.36692,3.4063,201800,3.23757
2015-09-02,3.46537,3.4949,3.34723,3.44568,443500,3.275
2015-09-01,3.4949,3.53428,3.45552,3.52444,62400,3.34985
2015-08-31,3.4949,3.54413,3.38661,3.51459,368000,3.34049
2015-08-28,3.71149,3.72133,3.37677,3.46537,532100,3.29371
2015-08-27,3.81978,3.87885,3.63273,3.6918,361000,3.50892
2015-08-26,3.74102,3.81978,3.66226,3.7804,225000,3.59313
2015-08-25,3.62289,3.80009,3.59335,3.73118,273000,3.54635
2015-08-24,3.85916,3.85916,3.66226,3.80994,227200,3.62121
2015-08-21,3.93792,3.98714,3.80994,3.89854,239200,3.70542
2015-08-20,3.99699,4.07575,3.96745,4.02652,206600,3.82706
2015-08-19,3.9773,4.01668,3.93792,3.94776,97400,3.7522
2015-08-18,4.01668,4.03637,3.96745,3.99699,89600,3.799
2015-08-17,4.08559,4.08559,3.95761,4.01668,45300,3.81771
2015-08-14,4.07575,4.07575,3.96745,4.05606,156700,3.85514
2015-08-13,4.05606,4.09544,4.03144,4.07575,38400,3.87385
2015-08-12,4.07575,4.07575,3.99699,4.0659,121100,3.86449
2015-08-11,4.03637,4.09544,4.01668,4.09544,37900,3.89257
2015-08-10,3.98714,4.08559,3.98714,4.03637,67500,3.83642
2015-08-07,4.03637,4.08559,4.03144,4.08559,50600,3.88321
2015-08-06,4.08559,4.08559,4.01668,4.03637,78500,3.83642
2015-08-05,4.01668,4.10528,3.96745,4.08559,108500,3.88321
2015-08-04,4.0659,4.10528,4.00683,4.01668,92300,3.81771
2015-08-03,4.10528,4.10528,3.96745,4.04621,156400,3.84578
2015-07-31,4.05606,4.12497,4.04621,4.08559,95000,3.88321
2015-07-30,3.98714,4.12497,3.98714,4.09544,115900,3.89257
2015-07-29,4.01668,4.0659,3.9773,4.04621,89700,3.84578
2015-07-28,3.89854,4.01668,3.89854,4.01668,91700,3.81771
2015-07-27,3.87885,3.92807,3.83947,3.89854,142900,3.70542
2015-07-24,4.04621,4.12497,3.90838,3.98714,217300,3.78963
2015-07-23,4.07575,4.14466,3.99699,4.13481,206900,3.92999
2015-07-22,4.2628,4.2628,4.09544,4.17419,335900,3.96742
2015-07-21,4.31202,4.31202,4.17419,4.23326,280000,4.02356
2015-07-20,4.13481,4.31202,4.08559,4.31202,520400,4.09842
2015-07-17,4.03637,4.13481,3.95761,4.08559,637600,3.88321
2015-07-16,4.04621,4.04621,4.00683,4.02652,164700,3.82706
2015-07-15,3.93792,4.0659,3.93792,4.0659,271800,3.86449
2015-07-14,3.93792,4.00683,3.92807,3.95761,227900,3.76157
2015-07-13,3.80994,3.91823,3.7804,3.91823,274500,3.72414
2015-07-10,3.65242,3.83947,3.64257,3.77056,271700,3.58378
2015-07-09,3.34723,3.6032,3.34723,3.58351,591700,3.406
2015-07-08,3.15033,3.33739,3.13065,3.33739,747000,3.17207
2015-07-07,3.02235,3.02235,2.96328,3.00266,190200,2.85392
2015-07-06,3.10111,3.10111,3.00266,3.02235,223000,2.87264
2015-07-03,3.06173,3.10111,3.04204,3.06173,150000,2.91006
2015-07-02,3.01251,3.10111,3.00266,3.06173,72200,2.91006
2015-07-01,3.00266,3.06173,2.9239,3.02235,84000,2.87264
2015-06-30,2.91406,2.98297,2.90422,2.94359,81400,2.79778
2015-06-29,3.05189,3.06173,2.9239,2.93375,157000,2.78842
2015-06-26,3.09127,3.09127,3.02235,3.0322,141500,2.882
2015-06-25,3.09127,3.11096,3.04204,3.04204,256900,2.89135
2015-06-24,3.10111,3.11096,3.04204,3.09127,108700,2.93814
2015-06-23,3.21925,3.29801,3.07158,3.07158,148500,2.91943
2015-06-22,3.24878,3.34723,3.21925,3.21925,137900,3.05978
2015-06-19,3.11096,3.24878,3.10111,3.24878,97200,3.08785
2015-06-18,3.10111,3.14049,3.10111,3.10111,122800,2.94749
2015-06-17,3.1208,3.17002,3.09127,3.09127,47900,2.93814
2015-06-16,3.19956,3.23894,3.10111,3.10111,42100,2.94749
2015-06-15,3.19956,3.24878,3.17002,3.17002,184000,3.01299
2015-06-12,3.04204,3.21925,3.04204,3.17987,243400,3.02235
2015-06-11,3.00266,3.05189,3.00266,3.04204,84900,2.89135
2015-06-10,3.02235,3.04204,3.00266,3.0322,59000,2.882
2015-06-09,3.04204,3.05189,3.01251,3.04204,42200,2.89135
2015-06-08,3.05189,3.05189,3.05189,3.05189,000,2.90071
2015-06-05,3.18971,3.26847,2.98297,3.05189,178200,2.90071
2015-06-04,3.25863,3.26847,3.17002,3.19956,153000,3.04107
2015-06-03,3.27832,3.3177,3.25863,3.25863,79300,3.09721
2015-06-02,3.28816,3.3177,3.26847,3.27832,38900,3.11593
2015-06-01,3.34723,3.34723,3.25863,3.28816,96600,3.12528
2015-05-29,3.38661,3.43583,3.32754,3.34723,121800,3.18142
2015-05-28,3.4063,3.43583,3.37677,3.39645,63900,3.2282
2015-05-27,3.41614,3.43583,3.37677,3.39645,47800,3.2282
2015-05-26,3.44568,3.48506,3.37677,3.37677,121400,3.2095
2015-05-25,3.45552,3.51459,3.44568,3.44568,42100,3.275
2015-05-22,3.4949,3.51459,3.41614,3.45552,58600,3.28435
2015-05-21,3.44568,3.50475,3.44568,3.44568,58500,3.275
2015-05-20,3.47521,3.4949,3.44568,3.44568,36700,3.275
2015-05-19,3.46537,3.50475,3.44568,3.4949,37900,3.32178
2015-05-18,3.54413,3.54413,3.44568,3.44568,24900,3.275
2015-05-15,3.54413,3.54413,3.51459,3.54413,47000,3.36857
2015-05-14,3.54413,3.54413,3.49983,3.54413,36400,3.36857
2015-05-13,3.51459,3.54413,3.50475,3.54413,66900,3.36857
2015-05-12,3.45552,3.54413,3.44568,3.48506,61100,3.31242
2015-05-11,3.4063,3.4949,3.38661,3.45552,135500,3.28435
2015-05-08,3.34723,3.48506,3.34723,3.43583,136000,3.26563
2015-05-07,3.6032,3.6032,3.37677,3.42599,180900,3.25628
2015-05-06,3.64257,3.6918,3.58351,3.59335,58400,3.41535
2015-05-05,3.64257,3.66226,3.6032,3.65242,60800,3.47149
